Start Date,Total Duration (hh:mm:ss),Charging Time (hh:mm:ss),GHG Savings (kg),Energy (kWh),Port Type,Plug Type,Gasoline Savings (gallons),Postal Code,Ended By,Fee,Driver Postal Code,User ID,day_of_week,week,month,hour,count_event
2014-11-11 08:29:00,5:17:10,3:23:45,5.075,12.084000000000001,Level 2,J1772,1.517,30308,Plug Out at Vehicle,4.49,30345,183185.0,Tuesday,46,11,8,1
2014-11-11 12:27:00,0:48:47,0:48:29,1.777,4.23,Level 2,J1772,0.531,30308,Plug Out at Vehicle,0.69,30024,231451.0,Tuesday,46,11,12,1
2014-11-11 08:11:00,2:38:30,2:38:09,3.8760000000000003,9.23,Level 2,J1772,1.158,30308,Plug Out at Vehicle,2.25,30062,261355.0,Tuesday,46,11,8,1
2014-11-11 07:51:00,0:58:37,0:58:14,1.6369999999999998,3.897,Level 2,J1772,0.489,30308,Plug Out at Vehicle,0.83,30102,254811.0,Tuesday,46,11,7,1
2014-11-10 14:41:00,1:37:16,1:37:04,3.7510000000000003,8.932,Level 2,J1772,1.121,30308,Plug Out at Vehicle,1.38,30506,211289.0,Monday,46,11,14,1
2014-11-10 13:05:00,1:51:09,1:50:54,2.7239999999999998,6.487,Level 2,J1772,0.8140000000000001,30308,Plug Out at Vehicle,1.57,30068,260891.0,Monday,46,11,13,1
2014-11-10 08:38:00,4:12:06,3:14:54,4.909,11.687999999999999,Level 2,J1772,1.4669999999999999,30308,Plug Out at Vehicle,3.57,30345,183185.0,Monday,46,11,8,1
2014-11-09 16:14:00,1:35:57,1:35:25,2.9939999999999998,7.129,Level 2,J1772,0.895,30308,Customer,1.36,30318,269487.0,Sunday,45,11,16,1
2014-11-09 12:30:00,4:31:54,4:20:06,8.344,19.866,Level 2,J1772,2.4930000000000003,30308,Plug Out at Vehicle,3.85,30318,308583.0,Sunday,45,11,12,1
2014-11-09 07:58:00,5:02:40,1:51:49,2.215,5.273,Level 2,J1772,0.662,30308,Plug Out at Vehicle,4.29,30360,200169.0,Sunday,45,11,7,1
2014-11-09 12:30:00,0:02:00,0:00:00,0.0,0.0,Level 2,J1772,0.0,30308,Timeout,0.0,30318,308583.0,Sunday,45,11,12,1
2014-11-09 10:38:00,0:34:45,0:34:29,1.4040000000000001,3.344,Level 2,J1772,0.42,30308,Plug Out at Vehicle,0.49,30044,225187.0,Sunday,45,11,10,1
2014-11-08 11:14:00,2:14:50,2:14:31,2.8760000000000003,6.848,Level 2,J1772,0.8590000000000001,30308,Customer,1.91,30350,253899.0,Saturday,45,11,11,1
2014-11-07 16:52:00,4:49:33,4:00:40,6.51,15.5,Level 2,J1772,1.945,30308,Customer,4.1,30319,236681.0,Friday,45,11,16,1
2014-11-07 15:37:00,5:36:13,2:41:19,3.826,9.109,Level 2,J1772,1.143,30308,Plug Out at Vehicle,4.76,30004,191995.0,Friday,45,11,15,1
2014-11-07 08:04:00,9:21:31,3:04:40,4.659,11.093,Level 2,J1772,1.392,30308,Plug Out at Vehicle,7.96,30062,261355.0,Friday,45,11,8,1
2014-11-07 15:15:00,0:55:17,0:55:04,1.2109999999999999,2.883,Level 2,J1772,0.36200000000000004,30308,Customer,0.78,30346,300523.0,Friday,45,11,15,1
2014-11-07 13:18:00,2:40:28,2:40:05,5.57,13.261,Level 2,J1772,1.6640000000000001,30308,Plug Out at Vehicle,2.27,30080,241607.0,Friday,45,11,13,1
2014-11-07 12:27:00,1:14:26,1:14:04,2.043,4.864,Level 2,J1772,0.61,30308,Plug Out at Vehicle,1.05,30102,254811.0,Friday,45,11,12,1
2014-11-07 08:52:00,4:03:51,4:03:36,7.809,18.592,Level 2,J1772,2.333,30308,Plug Out at Vehicle,3.45,30622,217113.0,Friday,45,11,8,1
2014-11-06 20:43:00,1:22:03,1:21:45,3.2710000000000004,7.787999999999999,Level 2,J1772,0.977,30308,Customer,1.16,30318,269487.0,Thursday,45,11,20,1
2014-11-06 17:55:00,3:09:19,3:09:05,4.156000000000001,9.895,Level 2,J1772,1.242,30308,Plug Out at Vehicle,2.68,30062,250315.0,Thursday,45,11,17,1
2014-11-06 17:38:00,3:15:57,3:15:41,4.433,10.555,Level 2,J1772,1.325,30308,Plug Out at Vehicle,2.78,30360,200169.0,Thursday,45,11,17,1
2014-11-06 17:42:00,1:55:57,1:55:34,2.563,6.102,Level 2,J1772,0.7659999999999999,30308,Plug Out at Vehicle,1.64,30506,211289.0,Thursday,45,11,17,1
2014-11-06 13:51:00,3:57:55,2:25:00,3.638,8.662,Level 2,J1772,1.087,30308,Plug Out at Vehicle,3.37,30318,305159.0,Thursday,45,11,13,1
2014-11-06 10:50:00,6:58:28,2:46:30,4.726,11.253,Level 2,J1772,1.412,30308,Plug Out at Vehicle,5.93,0,0.0,Thursday,45,11,10,1
2014-11-06 07:41:00,3:59:47,3:16:40,3.855,9.177999999999999,Level 2,J1772,1.1520000000000001,30308,Plug Out at Vehicle,3.4,30068,260891.0,Thursday,45,11,7,1
2014-11-06 07:06:00,1:54:50,1:54:35,3.07,7.31,Level 2,J1772,0.917,30308,Plug Out at Vehicle,1.63,30075,206089.0,Thursday,45,11,7,1
2014-11-05 13:28:00,3:34:43,2:20:24,3.477,8.279,Level 2,J1772,1.0390000000000001,30308,Plug Out at Vehicle,3.04,30306,254595.0,Wednesday,45,11,13,1
2014-11-05 11:20:00,4:53:13,3:04:56,4.716,11.228,Level 2,J1772,1.409,30308,Plug Out at Vehicle,4.15,30346,300523.0,Wednesday,45,11,11,1
2014-11-05 12:43:00,2:12:59,2:12:40,2.9530000000000003,7.03,Level 2,J1772,0.882,30308,Plug Out at Vehicle,1.88,0,0.0,Wednesday,45,11,12,1
2014-11-05 09:22:00,1:32:05,0:51:49,0.9390000000000001,2.2359999999999998,Level 2,J1772,0.281,30308,Customer,1.3,30308,209813.0,Wednesday,45,11,9,1
2014-11-04 17:29:00,3:34:49,3:33:23,4.188,9.972000000000001,Level 2,J1772,1.251,30308,Customer,3.05,30062,250315.0,Tuesday,45,11,17,1
2014-11-04 16:46:00,4:10:54,3:10:20,4.053,9.65,Level 2,J1772,1.2109999999999999,30308,Plug Out at Vehicle,3.56,30360,200169.0,Tuesday,45,11,16,1
2014-11-04 14:58:00,2:56:40,2:30:20,2.806,6.682,Level 2,J1772,0.8390000000000001,30308,CPS Server,2.5,30346,300523.0,Tuesday,45,11,14,1
2014-11-04 16:20:00,1:13:08,1:12:49,1.63,3.8810000000000002,Level 2,J1772,0.48700000000000004,30308,Plug Out at Vehicle,1.04,0,0.0,Tuesday,45,11,16,1
2014-11-04 13:45:00,3:02:31,3:01:20,5.437,12.945,Level 2,J1772,1.625,30308,Plug Out at Vehicle,2.57,30622,217113.0,Tuesday,45,11,13,1
2014-11-04 10:54:00,4:51:29,2:36:49,3.322,7.909,Level 2,J1772,0.993,30308,Plug Out at Vehicle,4.13,30152,313107.0,Tuesday,45,11,10,1
2014-11-04 12:26:00,1:55:21,1:55:00,2.574,6.127999999999999,Level 2,J1772,0.769,30308,Plug Out at Vehicle,1.63,30024,231451.0,Tuesday,45,11,12,1
2014-11-04 07:29:00,5:43:54,2:14:51,2.742,6.528,Level 2,J1772,0.8190000000000001,30308,Plug Out at Vehicle,4.86,30068,260891.0,Tuesday,45,11,7,1
2014-11-04 08:05:00,4:42:01,4:40:35,5.202999999999999,12.388,Level 2,J1772,1.555,30308,Plug Out at Vehicle,3.98,30062,261355.0,Tuesday,45,11,8,1
2014-11-04 09:17:00,2:31:27,2:31:00,3.341,7.955,Level 2,J1772,0.998,30308,Plug Out at Vehicle,2.15,30318,308583.0,Tuesday,45,11,9,1
2014-11-04 07:46:00,2:51:20,2:39:40,3.6189999999999998,8.616,Level 2,J1772,1.081,30308,Plug Out at Vehicle,2.43,30041,244461.0,Tuesday,45,11,7,1
2014-11-03 16:55:00,1:16:14,1:15:00,3.02,7.191,Level 2,J1772,0.903,30308,Customer,1.07,30318,269487.0,Monday,45,11,16,1
2014-11-03 11:15:00,5:34:07,2:59:44,5.154,12.27,Level 2,J1772,1.54,30308,Plug Out at Vehicle,4.72,0,0.0,Monday,45,11,11,1
2014-11-03 13:22:00,3:01:51,3:00:24,3.8310000000000004,9.121,Level 2,J1772,1.145,30308,Plug Out at Vehicle,2.56,30306,254595.0,Monday,45,11,13,1
2014-11-03 07:32:00,4:31:20,2:24:39,3.005,7.156000000000001,Level 2,J1772,0.898,30308,Plug Out at Vehicle,3.84,30075,266201.0,Monday,45,11,7,1
2014-11-02 17:50:00,3:33:43,3:32:05,7.472,17.79,Level 2,J1772,2.233,30308,Plug Out at Vehicle,3.01,30082,207597.0,Sunday,44,11,17,1
2014-11-02 12:06:00,4:23:00,3:31:08,4.414,10.51,Level 2,J1772,1.319,30308,Plug Out at Vehicle,3.71,30016,290841.0,Sunday,44,11,12,1
2014-11-02 12:20:00,0:00:00,0:00:00,0.0,0.0,Level 2,J1772,0.0,30308,Timeout,0.0,30016,290841.0,Sunday,44,11,12,1
2014-11-01 14:28:00,3:43:51,3:18:50,5.337000000000001,12.708,Level 2,J1772,1.595,30308,Plug Out at Vehicle,3.16,30022,200825.0,Saturday,44,11,14,1
2014-11-01 14:26:00,2:38:58,2:39:04,6.196000000000001,14.752,Level 2,J1772,1.851,30308,Plug Out at Vehicle,2.25,0,0.0,Saturday,44,11,14,1
2014-11-01 14:23:00,0:02:02,0:01:04,0.04,0.095,Level 2,J1772,0.012,30308,Plug Out at Vehicle,0.0,0,0.0,Saturday,44,11,14,1
2014-10-31 12:49:00,3:17:47,3:17:34,6.013999999999999,14.32,Level 2,J1772,1.797,30308,Plug Out at Vehicle,2.8,30102,254811.0,Friday,44,10,12,1
2014-10-31 14:00:00,1:39:39,1:39:20,2.153,5.126,Level 2,J1772,0.643,30308,Plug Out at Vehicle,1.41,30080,241607.0,Friday,44,10,14,1
2014-10-31 10:15:00,2:43:24,2:17:40,2.559,6.093999999999999,Level 2,J1772,0.765,30308,Customer,2.3,30308,209813.0,Friday,44,10,10,1
2014-10-31 11:13:00,0:28:08,0:27:54,1.125,2.679,Level 2,J1772,0.336,30308,Plug Out at Vehicle,0.4,0,0.0,Friday,44,10,11,1
2014-10-31 10:28:00,0:28:07,0:27:49,1.1159999999999999,2.656,Level 2,J1772,0.33299999999999996,30308,Customer,0.4,30346,300523.0,Friday,44,10,10,1
2014-10-30 17:51:00,2:33:40,2:33:09,3.785,9.012,Level 2,J1772,1.131,30308,Plug Out at Vehicle,2.18,30360,200169.0,Thursday,44,10,17,1
2014-10-31 08:53:00,1:23:17,1:21:40,3.261,7.765,Level 2,J1772,0.9740000000000001,30308,Plug Out at Vehicle,1.16,30082,207597.0,Friday,44,10,8,1
2014-10-31 07:41:00,1:05:14,1:04:04,2.553,6.079,Level 2,J1772,0.763,30308,Plug Out at Vehicle,0.91,30068,260891.0,Friday,44,10,7,1
2014-10-30 15:54:00,5:08:47,2:05:00,2.307,5.492999999999999,Level 2,J1772,0.6890000000000001,30308,Plug Out at Vehicle,4.36,30506,211289.0,Thursday,44,10,15,1
2014-10-30 17:28:00,3:04:13,3:02:49,4.047,9.636000000000001,Level 2,J1772,1.209,30308,Plug Out at Vehicle,2.6,30062,250315.0,Thursday,44,10,17,1
2014-10-30 18:21:00,2:09:42,2:09:26,2.907,6.922000000000001,Level 2,J1772,0.8690000000000001,30308,Plug Out at Vehicle,1.84,30096,206351.0,Thursday,44,10,18,1
2014-10-30 13:36:00,4:22:01,4:21:36,7.574,18.033,Level 2,J1772,2.263,30308,Plug Out at Vehicle,3.71,30080,241607.0,Thursday,44,10,13,1
2014-10-30 12:04:00,4:00:12,3:59:44,5.8229999999999995,13.865,Level 2,J1772,1.74,30308,Plug Out at Vehicle,3.4,30134,226753.0,Thursday,44,10,12,1
2014-10-30 09:16:00,5:48:59,5:47:46,7.778,18.519000000000002,Level 2,J1772,2.324,30308,Customer,4.93,30318,269487.0,Thursday,44,10,9,1
2014-10-30 13:09:00,0:26:57,0:25:30,0.547,1.3019999999999998,Level 2,J1772,0.163,30308,Plug Out at Vehicle,0.37,30068,260891.0,Thursday,44,10,13,1
2014-10-30 10:24:00,2:15:23,1:55:08,2.503,5.959,Level 2,J1772,0.748,30308,CPS Server,1.92,30346,300523.0,Thursday,44,10,10,1
2014-10-30 08:05:00,4:28:40,2:46:20,3.905,9.298,Level 2,J1772,1.167,30308,Plug Out at Vehicle,3.79,30062,261355.0,Thursday,44,10,8,1
2014-10-29 18:13:00,1:59:55,1:34:29,1.5830000000000002,3.7680000000000002,Level 2,J1772,0.473,30308,Plug Out at Vehicle,1.7,30506,211289.0,Wednesday,44,10,18,1
2014-10-29 18:12:00,0:00:00,0:00:00,0.0,0.0,Level 2,J1772,0.0,30308,Timeout,0.0,30506,211289.0,Wednesday,44,10,18,1
2014-10-29 11:38:00,5:51:45,4:33:35,5.904,14.057,Level 2,J1772,1.764,30308,Plug Out at Vehicle,4.98,0,0.0,Wednesday,44,10,11,1
2014-10-29 15:03:00,1:31:49,1:30:29,2.1919999999999997,5.22,Level 2,J1772,0.655,30308,Plug Out at Vehicle,1.29,30047,284619.0,Wednesday,44,10,15,1
2014-10-29 14:44:00,1:39:38,1:38:00,1.4180000000000001,3.375,Level 2,J1772,0.424,30308,Plug Out at Vehicle,1.4,30506,211289.0,Wednesday,44,10,14,1
2014-10-29 13:23:00,1:53:14,1:51:28,2.3369999999999997,5.564,Level 2,J1772,0.698,30308,Plug Out at Vehicle,1.6,0,1776.0,Wednesday,44,10,13,1
2014-10-29 11:52:00,1:07:18,1:05:29,1.4340000000000002,3.415,Level 2,J1772,0.429,30308,Plug Out at Vehicle,0.95,30345,183185.0,Wednesday,44,10,11,1
2014-10-29 10:09:00,2:10:10,2:08:45,3.343,7.961,Level 2,J1772,0.9990000000000001,30308,Plug Out at Vehicle,1.83,30346,300523.0,Wednesday,44,10,10,1
2014-10-28 17:08:00,3:52:18,1:34:55,2.69,6.405,Level 2,J1772,0.804,30308,Plug Out at Vehicle,3.28,30360,200169.0,Tuesday,44,10,17,1
2014-10-28 17:11:00,3:47:45,3:47:36,5.7589999999999995,13.710999999999999,Level 2,J1772,1.7209999999999999,30308,Plug Out at Vehicle,3.23,30062,250315.0,Tuesday,44,10,17,1
2014-10-28 16:37:00,1:32:32,1:31:20,2.57,6.12,Level 2,J1772,0.768,30308,Customer,1.3,30318,269487.0,Tuesday,44,10,16,1
2014-10-28 13:08:00,2:59:02,2:57:55,5.656000000000001,13.466,Level 2,J1772,1.69,30308,Customer,2.52,30327,187153.0,Tuesday,44,10,13,1
2014-10-28 11:15:00,2:00:48,2:00:34,4.5089999999999995,10.735,Level 2,J1772,1.347,30308,Plug Out at Vehicle,1.71,0,0.0,Tuesday,44,10,11,1
2014-10-28 12:00:00,0:46:02,0:44:44,0.9209999999999999,2.1919999999999997,Level 2,J1772,0.275,30308,Plug Out at Vehicle,0.64,30542,178553.0,Tuesday,44,10,12,1
2014-10-28 08:03:00,1:16:20,1:15:10,2.9819999999999998,7.099,Level 2,J1772,0.8909999999999999,30308,Customer,1.07,30102,254811.0,Tuesday,44,10,8,1
2014-10-27 19:11:00,2:38:12,2:37:05,6.232,14.839,Level 2,J1772,1.8619999999999999,30308,Customer,2.23,30318,269487.0,Monday,44,10,19,1
2014-10-27 16:01:00,4:15:44,1:55:39,2.312,5.505,Level 2,J1772,0.691,30308,Plug Out at Vehicle,3.62,30341,214021.0,Monday,44,10,16,1
2014-10-27 13:53:00,3:16:41,3:15:48,7.444,17.723,Level 2,J1772,2.224,30308,Plug Out at Vehicle,2.77,30080,241607.0,Monday,44,10,13,1
2014-10-27 16:42:00,0:02:00,0:00:00,0.0,0.0,Level 2,J1772,0.0,30308,Timeout,0.0,0,1776.0,Monday,44,10,16,1
2014-10-27 16:27:00,0:02:00,0:00:00,0.0,0.0,Level 2,J1772,0.0,30308,Timeout,0.0,0,0.0,Monday,44,10,16,1
2014-10-27 15:47:00,0:21:25,0:21:04,0.7,1.6669999999999998,Level 2,J1772,0.209,30308,Customer,0.3,30096,279367.0,Monday,44,10,15,1
2014-10-27 08:24:00,5:35:54,2:11:04,3.1210000000000004,7.43,Level 2,J1772,0.9329999999999999,30308,Plug Out at Vehicle,4.75,30062,261355.0,Monday,44,10,8,1
2014-10-27 11:02:00,1:20:47,1:19:59,3.198,7.614,Level 2,J1772,0.956,30308,Plug Out at Vehicle,1.14,0,0.0,Monday,44,10,11,1
2014-10-25 19:35:00,0:45:31,0:44:14,1.083,2.5789999999999997,Level 2,J1772,0.324,30308,Plug Out at Vehicle,0.63,0,1776.0,Saturday,43,10,19,1
2014-10-25 13:34:00,3:53:58,3:25:30,4.216,10.039,Level 2,J1772,1.26,30308,Plug Out at Vehicle,3.3,30004,268993.0,Saturday,43,10,13,1
2014-10-25 16:11:00,0:44:39,0:43:19,0.9359999999999999,2.23,Level 2,J1772,0.28,30308,Plug Out at Vehicle,0.62,0,1776.0,Saturday,43,10,16,1
2014-10-25 12:52:00,2:36:31,2:36:10,4.156000000000001,9.894,Level 2,J1772,1.242,30308,Plug Out at Vehicle,2.22,0,0.0,Saturday,43,10,12,1
2014-10-25 12:34:00,2:42:16,2:40:39,3.344,7.962000000000001,Level 2,J1772,0.9990000000000001,30308,Plug Out at Vehicle,2.29,30135,208977.0,Saturday,43,10,12,1
2014-10-25 12:50:00,0:00:05,0:00:00,0.0,0.0,Level 2,J1772,0.0,30308,Customer,0.0,0,0.0,Saturday,43,10,12,1
2014-10-24 19:51:00,13:43:31,11:02:37,26.319000000000003,62.665,Level 2,J1772,7.864,30308,Plug Out at Vehicle,11.65,30458,132405.0,Friday,43,10,19,1
2014-10-24 16:24:00,5:48:04,2:43:40,3.8560000000000003,9.182,Level 2,J1772,1.1520000000000001,30308,Plug Out at Vehicle,4.93,30141,275739.0,Friday,43,10,16,1
2014-10-24 15:07:00,6:25:53,3:29:39,4.442,10.575999999999999,Level 2,J1772,1.327,30308,Plug Out at Vehicle,5.45,30004,268993.0,Friday,43,10,15,1
2014-10-24 12:58:00,3:35:13,3:05:46,3.6510000000000002,8.693,Level 2,J1772,1.091,30308,Plug Out at Vehicle,3.05,0,0.0,Friday,43,10,12,1
2014-10-24 13:34:00,2:56:47,2:55:29,4.614,10.985999999999999,Level 2,J1772,1.379,30308,Plug Out at Vehicle,2.49,30080,241607.0,Friday,43,10,13,1
2014-10-24 12:38:00,1:41:25,1:40:18,2.36,5.619,Level 2,J1772,0.705,30308,Plug Out at Vehicle,1.42,30082,207597.0,Friday,43,10,12,1
2014-10-24 09:16:00,5:01:56,2:47:18,2.6830000000000003,6.388,Level 2,J1772,0.802,30308,Plug Out at Vehicle,4.28,30076,307599.0,Friday,43,10,9,1
2014-10-24 08:48:00,4:36:03,4:34:55,5.659,13.474,Level 2,J1772,1.6909999999999998,30308,Plug Out at Vehicle,3.9,30114,235945.0,Friday,43,10,8,1
2014-10-24 08:31:00,3:06:00,1:59:30,2.7,6.428999999999999,Level 2,J1772,0.807,30308,Plug Out at Vehicle,2.63,30306,254595.0,Friday,43,10,8,1
2014-10-24 07:58:00,3:16:03,1:56:05,2.5180000000000002,5.995,Level 2,J1772,0.752,30308,Plug Out at Vehicle,2.76,30068,260891.0,Friday,43,10,7,1
2014-10-23 16:15:00,5:21:57,3:52:16,4.231,10.075,Level 2,J1772,1.264,30308,Plug Out at Vehicle,4.55,30062,250315.0,Thursday,43,10,16,1
2014-10-23 17:35:00,3:17:37,2:20:31,4.033,9.601,Level 2,J1772,1.205,30308,Plug Out at Vehicle,2.8,30360,200169.0,Thursday,43,10,17,1
2014-10-23 17:55:00,1:25:00,1:24:34,1.855,4.417,Level 2,J1772,0.5539999999999999,30308,Plug Out at Vehicle,1.2,30506,211289.0,Thursday,43,10,17,1
2014-10-23 14:39:00,0:59:38,0:57:53,1.9269999999999998,4.588,Level 2,J1772,0.5760000000000001,30308,Plug Out at Vehicle,0.83,30039,218997.0,Thursday,43,10,14,1
2014-10-23 12:01:00,2:07:42,1:40:15,1.393,3.3160000000000003,Level 2,J1772,0.41600000000000004,30308,CPS Server,1.81,30308,304213.0,Thursday,43,10,12,1
2014-10-23 13:35:00,1:25:06,1:23:55,2.081,4.955,Level 2,J1772,0.622,30308,Plug Out at Vehicle,1.19,30080,241607.0,Thursday,43,10,13,1
2014-10-23 08:24:00,6:01:38,4:49:20,6.184,14.724,Level 2,J1772,1.848,30308,Plug Out at Vehicle,5.11,30062,261355.0,Thursday,43,10,8,1
2014-10-23 10:36:00,1:32:43,1:32:08,3.549,8.45,Level 2,J1772,1.06,30308,Plug Out at Vehicle,1.31,30004,221361.0,Thursday,43,10,10,1
2014-10-23 08:44:00,2:45:35,2:44:24,2.6439999999999997,6.295,Level 2,J1772,0.79,30308,Customer,2.33,30308,304213.0,Thursday,43,10,8,1
2014-10-23 09:20:00,1:15:34,0:54:54,0.958,2.28,Level 2,J1772,0.28600000000000003,30308,Customer,1.07,30308,209813.0,Thursday,43,10,9,1
2014-10-22 19:09:00,1:01:24,1:00:14,2.416,5.752999999999999,Level 2,J1772,0.722,30308,Customer,0.86,30318,269487.0,Wednesday,43,10,19,1
2014-10-22 11:51:00,6:16:32,4:22:55,8.307,19.779,Level 2,J1772,2.4819999999999998,30308,Plug Out at Vehicle,5.32,30622,217113.0,Wednesday,43,10,11,1
2014-10-22 15:00:00,1:29:29,1:29:03,2.888,6.875,Level 2,J1772,0.863,30308,Plug Out at Vehicle,1.27,30506,211289.0,Wednesday,43,10,15,1
2014-10-22 13:58:00,0:49:43,0:49:20,1.1840000000000002,2.819,Level 2,J1772,0.354,30308,Plug Out at Vehicle,0.7,0,0.0,Wednesday,43,10,13,1
2014-10-22 11:30:00,2:31:29,2:31:15,5.261,12.527000000000001,Level 2,J1772,1.5719999999999998,30308,Plug Out at Vehicle,2.15,0,0.0,Wednesday,43,10,11,1
2014-10-22 13:54:00,0:00:03,0:00:00,0.0,0.0,Level 2,J1772,0.0,30308,Customer,0.0,0,0.0,Wednesday,43,10,13,1
2014-10-22 08:45:00,2:50:39,2:34:23,2.315,5.5120000000000005,Level 2,J1772,0.6920000000000001,30308,Customer,2.4,30308,304213.0,Wednesday,43,10,8,1
2014-10-22 09:14:00,1:57:57,1:42:20,1.867,4.446000000000001,Level 2,J1772,0.5579999999999999,30308,Customer,1.67,30308,209813.0,Wednesday,43,10,9,1
2014-10-22 07:42:00,3:30:14,3:28:59,5.659,13.472999999999999,Level 2,J1772,1.6909999999999998,30308,Plug Out at Vehicle,2.96,30024,288275.0,Wednesday,43,10,7,1
2014-10-22 07:49:00,2:48:33,2:48:25,5.175,12.322000000000001,Level 2,J1772,1.546,30308,Customer,2.39,30102,254811.0,Wednesday,43,10,7,1
2014-10-21 17:50:00,3:33:16,2:20:00,3.511,8.357999999999999,Level 2,J1772,1.0490000000000002,30308,Plug Out at Vehicle,3.02,30360,200169.0,Tuesday,43,10,17,1
2014-10-21 17:13:00,3:49:07,3:47:49,5.064,12.056,Level 2,J1772,1.5130000000000001,30308,Customer,3.23,30062,250315.0,Tuesday,43,10,17,1
2014-10-21 18:43:00,2:09:45,2:08:25,2.802,6.672000000000001,Level 2,J1772,0.8370000000000001,30308,Customer,1.82,30144,233769.0,Tuesday,43,10,18,1
2014-10-21 17:06:00,2:35:58,2:35:34,3.912,9.315,Level 2,J1772,1.169,30308,CPS Server,2.21,30062,306105.0,Tuesday,43,10,17,1
2014-10-21 10:39:00,7:46:55,4:32:25,8.712,20.743000000000002,Level 2,J1772,2.603,30308,Plug Out at Vehicle,6.6,30622,217113.0,Tuesday,43,10,10,1
2014-10-21 10:32:00,4:58:36,3:39:55,5.2379999999999995,12.470999999999998,Level 2,J1772,1.565,30308,Plug Out at Vehicle,4.23,0,0.0,Tuesday,43,10,10,1
2014-10-21 10:11:00,1:55:05,1:54:45,2.843,6.768,Level 2,J1772,0.8490000000000001,30308,Plug Out at Vehicle,1.63,0,0.0,Tuesday,43,10,10,1
2014-10-20 10:46:00,7:20:21,3:13:50,4.715,11.227,Level 2,J1772,1.409,30308,Plug Out at Vehicle,6.24,0,0.0,Monday,43,10,10,1
2014-10-19 19:12:00,18:20:41,14:25:33,35.861999999999995,85.385,Level 2,J1772,10.716,30308,Plug Out at Vehicle,15.58,28207,141229.0,Sunday,42,10,19,1
2014-10-20 09:43:00,2:11:42,0:54:20,0.966,2.301,Level 2,J1772,0.289,30308,Customer,1.85,30308,209813.0,Monday,43,10,9,1
2014-10-20 09:41:00,1:57:56,1:57:35,2.99,7.12,Level 2,J1772,0.894,30308,Plug Out at Vehicle,1.67,30306,254595.0,Monday,43,10,9,1
2014-10-18 00:16:00,0:04:06,0:02:59,0.11800000000000001,0.28,Level 2,J1772,0.035,30308,Plug Out at Vehicle,0.04,30318,269487.0,Saturday,42,10,0,1
2014-10-17 13:56:00,3:59:58,3:59:30,6.075,14.463,Level 2,J1772,1.815,30308,Customer,3.4,30308,304213.0,Friday,42,10,13,1
2014-10-17 10:10:00,1:25:31,1:25:05,1.764,4.2,Level 2,J1772,0.527,30308,Plug Out at Vehicle,1.21,30306,254595.0,Friday,42,10,10,1
2014-10-17 08:28:00,3:08:04,3:07:20,4.335,10.323,Level 2,J1772,1.295,30308,Plug Out at Vehicle,2.66,30345,183185.0,Friday,42,10,8,1
2014-10-17 06:33:00,4:53:22,4:38:45,5.4110000000000005,12.884,Level 2,J1772,1.617,30308,Plug Out at Vehicle,4.14,30114,235945.0,Friday,42,10,6,1
2014-10-17 07:57:00,2:06:32,2:05:08,2.364,5.627999999999999,Level 2,J1772,0.706,30308,Plug Out at Vehicle,1.78,30068,260891.0,Friday,42,10,7,1
2014-10-17 07:53:00,0:57:12,0:57:03,1.8459999999999999,4.395,Level 2,J1772,0.552,30308,Customer,0.81,30102,254811.0,Friday,42,10,7,1
2014-10-16 17:22:00,1:53:08,1:24:20,1.0759999999999998,2.562,Level 2,J1772,0.321,30308,Plug Out at Vehicle,1.59,30068,260891.0,Thursday,42,10,17,1
2014-10-16 17:24:00,2:47:23,2:35:45,4.158,9.899,Level 2,J1772,1.242,30308,Plug Out at Vehicle,2.36,30360,200169.0,Thursday,42,10,17,1
2014-10-16 11:57:00,4:13:31,3:23:19,4.805,11.440999999999999,Level 2,J1772,1.436,30308,Plug Out at Vehicle,3.58,30019,303651.0,Thursday,42,10,11,1
2014-10-16 13:10:00,2:04:46,2:03:29,2.693,6.4110000000000005,Level 2,J1772,0.805,30308,Plug Out at Vehicle,1.75,0,1776.0,Thursday,42,10,13,1
2014-10-16 12:46:00,1:52:51,1:52:24,3.253,7.745,Level 2,J1772,0.972,30308,Customer,1.6,30102,254811.0,Thursday,42,10,12,1
2014-10-16 10:50:00,3:01:53,2:51:31,4.697,11.182,Level 2,J1772,1.403,30308,Plug Out at Vehicle,2.58,30075,206089.0,Thursday,42,10,10,1
2014-10-16 11:51:00,0:05:19,0:04:04,0.159,0.37799999999999995,Level 2,J1772,0.047,30308,Plug Out at Vehicle,0.06,30019,303651.0,Thursday,42,10,11,1
2014-10-16 11:47:00,0:00:00,0:00:00,0.0,0.0,Level 2,J1772,0.0,30308,Timeout,0.0,30019,303651.0,Thursday,42,10,11,1
2014-10-16 07:56:00,2:51:48,1:57:18,2.7039999999999997,6.439,Level 2,J1772,0.8079999999999999,30308,Plug Out at Vehicle,2.42,30068,260891.0,Thursday,42,10,7,1
2014-10-16 08:10:00,1:04:00,1:03:39,2.4859999999999998,5.92,Level 2,J1772,0.743,30308,Customer,0.91,30043,251467.0,Thursday,42,10,8,1
2014-10-15 11:04:00,3:34:05,1:51:14,1.952,4.648,Level 2,J1772,0.583,30308,Customer,3.02,30309,271927.0,Wednesday,42,10,11,1
